X,Y,OBJECTID,ID,CDESTACAO,ANO,SGUF,ENTIDADE,CORPODAGUA,AMBIENTE,NUOD,MEDOD,MINOD,MAXOD,DEVOD,LATITUDE,LONGITUDE
-39.4864009999999,-7.09129599999994,2205,4246,THO-01,2021,CE,COGERH,Thomás Osterne,2,8,5.9675,4,7.4,1.118797,-7.091296,-39.486401
-40.085201,-7.08131699999996,2206,4252,PPE-01,2021,CE,COGERH,Pau Preto,2,8,4.93875,1.98,6.71,1.853078,-7.081317,-40.085201
-40.1777989999999,-7.08032199999997,2207,4253,JLU-01,2021,CE,COGERH,João Luís,2,8,5.895,4.24,7.03,0.888643,-7.080322,-40.177799
-37.24639,-7.07757999999995,2208,4254,PB-7364-I-1,2021,PB,AESA,Açude Farinha,2,8,8.3925,5.83,11.27,1.746145,-7.07758,-37.24639
-37.67036,-7.07755999999995,2209,4255,PB-7368-I-2,2021,PB,AESA,Açude Cachoeira dos Cegos,2,8,7.51625,3.6,13.36,3.065974,-7.07756,-37.67036
-38.4864959999999,-7.07065499999993,2210,4260,PB-7366-I-7,2021,PB,AESA,Rio Piranhas,1,6,4.675,1.65,7.81,2.181878,-7.070655,-38.486496
-37.9151669999999,-7.07060299999995,2211,4261,PB-7369-E-6,2021,PB,,,2,8,6.79,1.22,9.65,2.923276,-7.070603,-37.915167
-37.275841,-7.06242499999996,2212,4265,PB-7364-E-8,2021,PB,AESA,Açude Jatobá I,2,8,7.12375,1.77,10.25,2.71015,-7.062425,-37.275841
-37.26967,-7.06143999999995,2213,4267,PB-7364-E-8,2021,PB,AESA,Açude Jatobá I,2,8,7.12375,1.77,10.25,2.71015,-7.06144,-37.26967
-36.338677,-7.05512999999996,2214,4269,PB-7384-E-10,2021,PB,AESA,Açude Soledade,2,7,6.17,0.87,9.79,3.476751,-7.05513,-36.338677
-39.284119,-7.02895899999993,2215,4272,SD2-01,2021,CE,COGERH,São Domingos II,1,8,5.91,1.87,7.62,2.042785,-7.028959,-39.284119
-37.9472499999999,-7.02810999999997,2216,4273,PB-7367-I-1,2021,PB,AESA,Açude Coremas,2,8,6.57375,2.84,9.61,2.31661,-7.02811,-37.94725
-38.45505,-6.99811999999997,2217,4280,PB-7366-I-1,2021,PB,AESA,Açude Eng. Ávidos,2,8,7.7175,6.94,8.57,0.554508,-6.99812,-38.45505
-38.45347,-6.99449999999996,2218,4281,PB-7366-I-1,2021,PB,AESA,Açude Eng. Ávidos,2,8,7.7175,6.94,8.57,0.554508,-6.9945,-38.45347
-40.3566509999999,-6.98474499999998,2219,4286,PÇP-01,2021,CE,COGERH,Poço da Pedra,2,8,7.83875,5.51,9.34,1.12549,-6.984745,-40.356651
-39.7287219999999,-6.96782599999995,2220,4289,VAL-01,2021,CE,COGERH,Valério,2,8,6.78125,5.64,7.31,0.498496,-6.967826,-39.728722
-39.93924,-6.94680799999998,2221,4292,CAN-02,2021,CE,COGERH,Canoas,2,10,4.572,2.35,6.74,1.594977,-6.946808,-39.93924
-35.67805,-6.94249999999994,2222,4293,PB-7384-I-5,2021,PB,AESA,Açude Saulo Maia,2,8,7.155,4.6,10.59,1.999336,-6.9425,-35.67805
-37.0719999999999,-6.93174999999997,2223,4295,PB-7362-E-25,2021,PB,AESA,Açude São Mamede,2,7,10.328571,4.43,18.35,4.559969,-6.93175,-37.072
-37.069846,-6.92982799999993,2224,4296,PB-7362-E-25,2021,PB,AESA,Açude São Mamede,2,7,10.328571,4.43,18.35,4.559969,-6.929828,-37.069846
-38.381814,-6.92427899999996,2225,4297,PB-7366-I-5,2021,PB,AESA,Rio Piranhas (Diviza c\ Nazaresinho),1,8,6.77625,3.8,9.63,1.919203,-6.924279,-38.381814
-37.58633,-6.91530999999998,2226,4298,PB-7365-E-5,2021,PB,AESA,Açude Arcoverde,2,8,8.2925,7.06,10.13,0.976082,-6.91531,-37.58633
-37.590841,-6.90995499999997,2227,4299,PB-7365-E-5,2021,PB,AESA,Açude Arcoverde,2,8,8.2925,7.06,10.13,0.976082,-6.909955,-37.590841
-39.217411,-6.89160099999998,2228,4301,JUN-01,2021,CE,COGERH,Junco,1,7,5.945714,2.73,8.48,1.798118,-6.891601,-39.217411
-34.9362839999999,-6.89117299999998,2229,4302,PB-7379-IE-1,2021,PB,AESA,Rio Miriri,1,8,6.7375,4.47,9.93,2.065801,-6.891173,-34.936284
-39.0828779999999,-6.88977299999993,2230,4303,ROS-01,2021,CE,COGERH,Rosário,2,6,6.653333,5.81,7.85,0.682427,-6.889773,-39.082878
-36.919575,-6.87697199999997,2231,4304,PB-7362-E-18,2021,PB,AESA,Açude Santa Luzia,2,8,8.2,4.56,10.02,1.931513,-6.876972,-36.919575
-36.91806,-6.86805999999996,2232,4305,PB-7362-E-18,2021,PB,AESA,Açude Santa Luzia,2,8,8.2,4.56,10.02,1.931513,-6.86806,-36.91806
-35.296005,-6.85288199999997,2233,4310,PB-7378-I-1,2021,PB,AESA,Açude Araçagi,2,8,6.69375,3.93,10.85,2.114446,-6.852882,-35.296005
-38.3136,-6.84622999999993,2234,4311,PB-7366-E-9,2021,PB,AESA,Açude São Gonçalo,2,8,6.77,4.02,10.48,2.538177,-6.84623,-38.3136
-37.3299,-6.84220999999997,2235,4312,PB-7364-I-2,2021,PB,AESA,Rio Espinharas (Na Cidade),1,6,11.675,5.82,17.3,4.533104,-6.84221,-37.3299
-35.0692819999999,-6.81844799999993,2236,4314,PB-7378-IE-5,2021,PB,AESA,Rio Mamanguape,1,8,7.10875,3.37,10.28,2.241839,-6.818448,-35.069282
-38.56997,-6.79955999999993,2237,4316,PB-7366-I-2,2021,PB,AESA,Açude Lagoa do Arroz,2,8,7.255,4.5,9.28,1.692926,-6.79956,-38.56997
-38.56889,-6.79816999999997,2238,4318,PB-7366-I-2,2021,PB,AESA,Açude Lagoa do Arroz,2,8,7.255,4.5,9.28,1.692926,-6.79817,-38.56889
-40.065849,-6.78916599999997,2239,4319,MAM-01,2021,CE,COGERH,Mamoeiro,2,8,6.87375,4.79,8.08,1.236804,-6.789166,-40.065849
-39.3754499999999,-6.78916599999997,2240,4320,36270500,2021,CE,,,2,4,6.8475,5.87,7.53,0.702205,-6.789166,-39.37545
-38.086873,-6.78565099999997,2241,4321,PB-7366-I-3,2021,PB,AESA,Rio do Peixe,1,7,9.81,2.66,18.45,6.387754,-6.785651,-38.086873
-37.812834,-6.78038299999997,2242,4322,PB-7367-I-2,2021,PB,AESA,Rio Piancó,1,8,7.145,2.85,10.8,2.426255,-6.780383,-37.812834
-37.8029999999999,-6.73099999999994,2243,4324,PB-7366-E-8,2021,PB,AESA,Rio Piranhas,1,8,5.785,0.4,9.24,2.993402,-6.731,-37.803
-37.406668,-6.71743499999997,2244,4329,PB-7364-E-3,2021,PB,AESA,Rio Espinharas,1,4,9.355,5.24,12.77,3.110547,-6.717435,-37.406668
-36.0354199999999,-6.71116999999998,2245,4331,PB-7384-I-1,2021,PB,AESA,Açude Curimataú,2,8,5.1175,0.37,10.63,3.141768,-6.71117,-36.03542
-39.9519079999999,-6.70441799999998,2246,4332,DOC-01,2021,CE,COGERH,Do Coronel,2,8,7.17,4.84,8.78,1.433517,-6.704418,-39.951908
-38.5191159999999,-6.69303899999994,2247,4334,PB-7366-E-4,2021,PB,AESA,Açude Pilões,2,8,7.555,4.66,9.49,1.440367,-6.693039,-38.519116
-38.753441,-6.67375699999997,2248,4338,JN2-01,2021,CE,COGERH,Jenipapeiro II,1,7,4.96,1.52,6.87,1.819835,-6.673757,-38.753441
-35.121226,-6.64814899999993,2249,4341,PB-7377-I-2,2021,PB,AESA,Rio Camaratuba,1,8,17.79875,4.8,91.3,29.738495,-6.648149,-35.121226
-40.1408309999999,-6.59631899999994,2250,4349,BEN-01,2021,CE,COGERH,Benguê,2,8,5.84125,1.57,7.24,1.892356,-6.596319,-40.140831
-37.629694,-6.59377799999993,2251,4351,PB-7365-I-2,2021,PB,AESA,Rio Piranhas (Na Cidade),1,8,6.83125,4.9,9.72,1.610966,-6.593778,-37.629694
-39.240292,-6.58538099999993,2252,4353,UBA-02,2021,CE,COGERH,Ubaldinho,2,8,6.73625,3.44,9.38,1.944729,-6.585381,-39.240292
-37.6057999999999,-6.58029999999997,2253,4354,PB-7465-I-1,2021,PB,AESA,Rio Piranhas,1,8,7.94,1.79,15.01,3.824575,-6.5803,-37.6058
-36.11414,-6.53305999999998,2254,4357,PB-7375-E-5,2021,PB,AESA,Açude Boqueirão do Cais,2,8,7.42,3.71,9.24,1.710305,-6.53306,-36.11414
-39.9196509999999,-6.53148599999997,2255,4358,CAL-01,2021,CE,COGERH,Caldeirões,2,8,6.32125,2.32,8.66,2.368951,-6.531486,-39.919651
-37.4462579999999,-6.47919499999995,2256,4367,PB-7365-IE-3,2021,PB,AESA,Rio Piranhas,1,8,5.86375,3.85,9.66,2.150222,-6.479195,-37.446258
-37.65172,-6.43202999999994,2257,4375,PB-7365-E-4,2021,PB,AESA,Açude Riacho dos Cavalos,2,8,5.7875,2.3,8.05,2.214341,-6.43203,-37.65172
-36.35358,-6.42963999999995,2258,4377,PB-7362-E-16,2021,PB,AESA,Açude Várzea Grande,2,7,8.73,2.33,12.47,3.117568,-6.42964,-36.35358
-37.6590219999999,-6.42011999999994,2259,4379,PB-7365-E-4,2021,PB,AESA,Açude Riacho dos Cavalos,2,8,5.7875,2.3,8.05,2.214341,-6.42012,-37.659022
-39.0839809999999,-6.41485499999993,2260,4381,TAT-01,2021,CE,COGERH,Tatajuba,2,8,4.645,1.07,7.38,2.454372,-6.414855,-39.083981
-38.9576489999999,-6.40169999999995,2261,4385,LMC-01,2021,CE,COGERH,Lima Campos,2,8,6.50125,4.94,8.01,0.925518,-6.4017,-38.957649
-39.4369389999999,-6.30769699999996,2262,4393,TRU-06,2021,CE,COGERH,Trussu,2,8,5.23125,1.85,7.77,2.15251,-6.307697,-39.436939
-40.6763309999999,-6.30432199999996,2263,4395,FAC-01,2021,CE,COGERH,Facundo,2,8,6.1725,0.92,8.61,2.466575,-6.304322,-40.676331
-39.9325489999999,-6.27359699999994,2264,4398,RVC-02,2021,CE,COGERH,Rivaldo de Carvalho,2,8,6.70875,4.79,8.36,1.420437,-6.273597,-39.932549
-40.227749,-6.26463999999993,2265,4400,ARN-02,2021,CE,COGERH,Arneiroz II,2,7,6.485714,1.61,9.23,2.446738,-6.26464,-40.227749
-38.906582,-6.24420199999997,2266,4407,JAG-09,2021,CE,COGERH,Rio Jaguaribe,1,5,3.994,1.47,7.09,2.060687,-6.244202,-38.906582
-38.9272609999999,-6.23698199999995,2267,4408,ORO-12,2021,CE,COGERH,Orós,2,8,8.39,5.6,11.8,2.021273,-6.236982,-38.927261
-38.91869,-6.23611299999993,2268,4410,JAG-08,2021,CE,COGERH,Rio Jaguaribe,1,5,6.548,2.84,7.6,2.077576,-6.236113,-38.91869
-40.712891,-6.20148899999998,2269,4414,PAR-01,2021,CE,COGERH,Parambu,2,8,5.84,0.29,8.97,3.233419,-6.201489,-40.712891
-37.5446729999999,-6.18473699999993,2270,4420,PB-7363-E-3,2021,PB,AESA,Açude Escondido,2,8,5.95875,3.85,7.84,1.292632,-6.184737,-37.544673
-39.220428,-6.16072999999994,2271,4424,,2021,CE,,,2,7,4.321429,0.52,5.61,1.783194,-6.16073,-39.220428
-39.455688,-6.08464099999998,2272,4431,QUI-01,2021,CE,COGERH,Quincoé,2,6,6.721667,5.75,8.1,0.920943,-6.084641,-39.455688
-38.44812,-6.03767499999998,2273,4436,ADB-01,2021,CE,COGERH,Adauto Bezerra,2,7,4.132857,2.29,7.05,1.797162,-6.037675,-38.44812
-40.325611,-6.00663399999996,2274,4440,,2021,CE,,,2,7,5.162857,1.3,7.04,2.020839,-6.006634,-40.325611
-38.2754209999999,-5.96635399999997,2275,4444,SMR-01,2021,CE,COGERH,Santa Maria,2,8,5.9975,2.21,10.73,2.498461,-5.966354,-38.275421
-38.83197,-5.95062999999993,2276,4447,JOT-01,2021,CE,COGERH,Joaquim Távora,2,7,4.35,0.25,8.5,2.636563,-5.95063,-38.83197
-38.908241,-5.94910099999993,2277,4448,NOF-01,2021,CE,COGERH,Nova Floresta,2,7,1.854286,0.3,3.28,1.14267,-5.949101,-38.908241
-40.41552,-5.91463899999997,2278,4453,TRC-01,2021,CE,COGERH,Trici,2,8,6.94625,4.88,9.53,1.625871,-5.914639,-40.41552
-38.6333309999999,-5.89983699999993,2279,4457,1388,2021,CE,,,1,4,7.6975,7.27,8.18,0.417483,-5.899837,-38.633331
-38.412731,-5.89063599999997,2280,4459,,2021,CE,,,2,8,5.7925,1.82,8.19,1.906079,-5.890636,-38.412731
-39.153542,-5.88998499999997,2281,4461,TGR-01,2021,CE,COGERH,Tigre,2,8,4.02125,1.71,6.65,1.467334,-5.889985,-39.153542
-38.32082,-5.87005299999993,2282,4466,CNF-05,2021,CE,COGERH,Canafístula,2,8,6.28125,2.7,9.39,2.240118,-5.870053,-38.32082
-40.26276,-5.86843399999998,2283,4467,VZB-01,2021,CE,COGERH,Várzea do Boi,2,4,6.0375,3.17,9.3,2.517226,-5.868434,-40.26276
-38.633518,-5.85259199999996,2284,4471,JAG-01,2021,CE,COGERH,Rio Jaguaribe,1,10,6.011,3.43,8.64,1.689151,-5.852592,-38.633518
-40.715302,-5.83949999999993,2285,4474,COL-01,2021,CE,COGERH,Colina,2,7,5.812857,1.72,8.75,2.110519,-5.8395,-40.715302
-39.477791,-5.83808899999997,2286,4475,,2021,CE,,,2,6,5.116667,3.8,7.28,1.408967,-5.838089,-39.477791
-39.247311,-5.81171599999993,2287,4478,JEN-01,2021,CE,COGERH,Jenipapeiro,2,8,3.93,0.33,5.97,1.699328,-5.811716,-39.247311
-38.3475,-5.77898199999993,2288,4489,EMA-01,2021,CE,COGERH,Ema,2,8,6.14375,3.9,8.14,1.579448,-5.778982,-38.3475
-39.649349,-5.72820799999994,2289,4494,,2021,CE,,,2,6,5.113333,1.42,7.75,2.193861,-5.728208,-39.649349
-38.95248,-5.69332999999995,2290,4500,RIS-01,2021,CE,COGERH,Riacho do Sangue,2,8,3.09875,0.75,5.9,1.738977,-5.69333,-38.95248
-38.266651,-5.62647799999996,2291,4510,FIG-01,2021,CE,COGERH,Figueiredo,2,8,6.94375,5.74,7.81,0.667874,-5.626478,-38.266651
-40.000198,-5.62541099999993,2292,4511,COM-01,2021,CE,COGERH,Capitão Mor,2,7,5.141429,2.43,7.32,1.634416,-5.625411,-40.000198
-39.237251,-5.60613899999993,2293,4514,JAT-01,2021,CE,COGERH,Jatobá,2,4,4.6825,2.74,6.14,1.696789,-5.606139,-39.237251
-40.68306,-5.59399699999994,2294,4515,FLC-09,2021,CE,,,2,15,7.216667,5.69,8.37,0.759809,-5.593997,-40.68306
-39.403938,-5.58090599999997,2295,4517,PTU-01,2021,CE,COGERH,Patu,2,8,5.7525,3.06,7.42,1.694291,-5.580906,-39.403938
-40.6743319999999,-5.57412999999997,2296,4518,FLC-01,2021,CE,COGERH,Flor do Campo,2,17,6.955882,4.1,8.73,1.423254,-5.57413,-40.674332
-38.325821,-5.56460199999998,2297,4520,RSE-01,2021,CE,COGERH,Riacho da Serra,2,8,7.2025,6.64,7.62,0.32736,-5.564602,-38.325821
-38.4552689999999,-5.52953399999996,2298,4522,CTN-16,2021,CE,COGERH,Castanhão,2,8,6.89125,2.12,9.16,2.249917,-5.529534,-38.455269
-39.7389489999999,-5.50201199999998,2299,4526,TR2-01,2021,CE,COGERH,Trapiá II,2,7,8.038571,6.06,11.51,1.981005,-5.502012,-39.738949
-38.4674679999999,-5.49632999999994,2300,4528,CTN-24,2021,CE,COGERH,Castanhão,2,6,6.158333,2.08,8.37,2.311514,-5.49633,-38.467468
-38.479271,-5.49513599999995,2301,4529,CTN-23,2021,CE,COGERH,Castanhão,2,8,6.1775,3.15,8.23,1.884294,-5.495136,-38.479271
-38.454109,-5.49168899999995,2302,4530,CTN-20,2021,CE,COGERH,Castanhão,2,16,4.661875,1.12,6.73,1.538021,-5.491689,-38.454109
-38.445251,-5.48893899999996,2303,4531,JAG-10,2021,CE,COGERH,Rio Jaguaribe,1,4,7.3225,5.33,8.45,1.471946,-5.488939,-38.445251
-40.4747199999999,-5.41616999999997,2304,4534,JB2-01,2021,CE,COGERH,Jaburu II,2,10,8.284,7.29,9.96,0.937493,-5.41617,-40.47472
-40.299091,-5.39275499999997,2305,4535,CUP-01,2021,CE,COGERH,Cupim,2,7,7.857143,6.6,11.71,1.755503,-5.392755,-40.299091
-38.462318,-5.38416899999993,2306,4538,PÇB-01,2021,CE,COGERH,Poço do Barro,2,8,7.15625,5.5,8.3,0.825209,-5.384169,-38.462318
-38.925758,-5.33063599999997,2307,4544,BAN-01,2021,CE,COGERH,Banabuiú,2,7,6.315714,3.63,9.55,1.89617,-5.330636,-38.925758
-40.669048,-5.28223999999994,2308,4547,CRN-01,2021,CE,COGERH,Carnaubal,2,5,4.466,2.92,6.17,1.250432,-5.28224,-40.669048
-38.2794,-5.26934799999998,2309,4548,JAG-11,2021,CE,COGERH,Rio Jaguaribe,1,4,6.635,5.67,8.08,1.052061,-5.269348,-38.2794
-38.6484599999999,-5.26413699999995,2310,4549,CIP-10,2021,CE,COGERH,Cipoada,2,7,7.2,6.68,7.82,0.454826,-5.264137,-38.64846
-40.807919,-5.26214599999997,2311,4550,REA-01,2021,CE,COGERH,Realejo,2,7,5.724286,3.47,7.16,1.201192,-5.262146,-40.807919
-38.198002,-5.22757599999994,2312,4554,JAG-02,2021,CE,COGERH,Rio Jaguaribe,1,4,6.4875,4.94,7.22,1.048789,-5.227576,-38.198002
-38.1284479999999,-5.21078399999993,2313,4556,JAG-12,2021,CE,COGERH,Rio Jaguaribe,1,4,6.4525,5.89,7.77,0.883417,-5.210784,-38.128448
-39.314991,-5.19892299999998,2314,4557,QXM-05,2021,CE,COGERH,Quixeramobim,2,7,4.157143,1.71,5.58,1.398067,-5.198923,-39.314991
-39.6015209999999,-5.19588299999998,2315,4558,SJ1-01,2021,CE,COGERH,São José I,2,8,5.48125,2.13,7.2,1.715804,-5.195883,-39.601521
-40.6575389999999,-5.19582799999995,2316,4559,BBA-01,2021,CE,COGERH,Barragem do Batalhão,2,7,5.475714,1.4,7.52,2.04825,-5.195828,-40.657539
-39.4909709999999,-5.16338399999995,2317,4563,FOG-01,2021,CE,COGERH,Fogareiro,2,7,6.582857,3.89,11.3,2.384224,-5.163384,-39.490971
-39.7209089999999,-5.15747599999997,2318,4565,VIE-02,2021,CE,COGERH,Vieirão,2,7,5.508571,0.87,7.78,2.354063,-5.157476,-39.720909
-38.87952,-5.14869099999993,2319,4568,PEB-11,2021,CE,COGERH,Pedras Brancas,2,7,7.8,6.7,8.44,0.660227,-5.148691,-38.87952
-38.3061489999999,-5.08401999999995,2320,4575,CRV-01,2021,CE,COGERH,Curral Velho,1,8,5.79375,3.89,7.64,1.494494,-5.08402,-38.306149
-39.06451,-4.97647299999994,2321,4583,CED-01,2021,CE,COGERH,Cedro,2,5,6.142,4.78,6.93,0.815334,-4.976473,-39.06451
-40.5231209999999,-4.95300399999996,2322,4585,SUC-01,2021,CE,COGERH,Sucesso,2,7,6.842857,4.37,8.72,1.425175,-4.953004,-40.523121
-40.77224,-4.89768799999996,2323,4588,SJ3-01,2021,CE,COGERH,São José III,1,7,7.595714,6.18,9.52,1.155088,-4.897688,-40.77224
-38.1665,-4.85415999999998,2324,4592,SAR-01,2021,CE,COGERH,Santo Antônio de Russas,2,8,6.53,4.58,8.06,1.078663,-4.85416,-38.1665
-39.143581,-4.83994699999994,2325,4593,PMS-02,2021,CE,COGERH,Pompeu Sobrinho,2,8,2.87,1.52,5.82,1.394049,-4.839947,-39.143581
-40.3602099999999,-4.81741899999997,2326,4594,CRO-02,2021,CE,COGERH,Carão,2,8,8.6475,6.82,12.06,1.939777,-4.817419,-40.36021
-39.55191,-4.80813599999993,2327,4595,UMA-01,2021,CE,COGERH,Umari,2,8,7.015,4.01,11.28,2.495373,-4.808136,-39.55191
-38.710861,-4.80239999999998,2328,4597,MAC-01,2021,CE,COGERH,Macacos,1,8,7.7075,4.04,9.66,1.713207,-4.8024,-38.710861
-40.583809,-4.76791099999997,2329,4599,FAS-01,2021,CE,COGERH,Farias de Sousa,2,7,6.035714,3.96,8.2,1.333052,-4.767911,-40.583809
-40.201019,-4.66631699999994,2330,4602,CMN-01,2021,CE,COGERH,Carmina,2,8,8.36875,3.23,17.36,3.985927,-4.666317,-40.201019
-38.4920499999999,-4.65133499999996,2331,4603,BAT-01,2021,CE,COGERH,Batente,2,8,7.23125,6.36,9.31,1.051359,-4.651335,-38.49205
-40.74416,-4.59178399999996,2332,4605,JA2-01,2021,CE,COGERH,Jatobá II,2,8,5.57875,2.63,7.15,1.37201,-4.591784,-40.74416
-38.932381,-4.56644199999994,2333,4606,CAS-11,2021,CE,COGERH,Castro,2,7,4.184286,1.42,5.58,1.543685,-4.566442,-38.932381
-39.378819,-4.52951999999993,2334,4608,ESC-01,2021,CE,COGERH,Escuridão,2,8,6.1225,1.54,9.26,2.310156,-4.52952,-39.378819
-38.0438609999999,-4.45276099999995,2335,4612,,2021,CE,,,2,4,7.1225,6.4,7.85,0.778904,-4.452761,-38.043861
-38.962349,-4.44418399999995,2336,4613,PES-01,2021,CE,COGERH,Pesqueiro,1,8,5.84375,2.6,10.39,2.223677,-4.444184,-38.962349
-38.699059,-4.40239399999996,2337,4617,ARC-10,2021,CE,COGERH,Aracoiaba,2,15,6.964,3.77,8.12,1.134069,-4.402394,-38.699059
-39.283081,-4.39449599999995,2338,4618,SOU-01,2021,CE,COGERH,Sousa,2,6,5.988333,3.5,7.93,1.447003,-4.394496,-39.283081
-39.3162189999999,-4.37169599999993,2339,4620,SMT-01,2021,CE,COGERH,São Mateus,2,7,6.908571,3.56,8.2,1.588841,-4.371696,-39.316219
-40.6298219999999,-4.33768699999996,2340,4621,BON-01,2021,CE,COGERH,Bonito,2,7,5.165714,2.74,7.61,1.725291,-4.337687,-40.629822
-38.894402,-4.31674199999998,2341,4623,TJQ-01,2021,CE,COGERH,Tijuquinha,2,8,6.41625,3.83,8.51,1.585812,-4.316742,-38.894402
-38.387131,-4.22244899999993,2342,4630,PAC-06,2021,CE,COGERH,Pacajus,2,16,7.420625,6.72,8.31,0.423894,-4.222449,-38.387131
-39.284149,-4.22089299999993,2343,4631,SAD-01,2021,CE,COGERH,São Domingos,2,7,7.282857,5.56,8.45,1.000695,-4.220893,-39.284149
-40.0645979999999,-4.21809799999994,2344,4633,EDQ-01,2021,CE,COGERH,Edson Queiroz,2,8,8.09875,6.61,9.61,1.168313,-4.218098,-40.064598
-40.45285,-4.21145699999994,2345,4635,ARA-01,2021,CE,COGERH,Araras,2,8,5.52625,2.11,7.52,1.779357,-4.211457,-40.45285
-38.799728,-4.19365999999997,2346,4637,ACA-09,2021,CE,COGERH,Acarape do Meio,2,18,6.534444,4.27,8.47,1.386923,-4.19366,-38.799728
-38.866051,-4.18159999999995,2347,4638,,2021,CE,,,2,8,7.4575,5.99,9.21,0.985172,-4.1816,-38.866051
-40.4404719999999,-4.16110799999996,2348,4640,ACA-09,2021,CE,COGERH,Acarape do Meio,1,18,6.534444,4.27,8.47,1.386923,-4.161108,-40.440472
-38.292679,-4.10794499999997,2349,4643,MAL-02,2021,CE,COGERH,Malcozinhado,2,8,6.7875,5.14,7.63,0.800852,-4.107945,-38.292679
-39.45454,-4.06419099999994,2350,4646,GNS-01,2021,CE,COGERH,General Sampaio,2,7,5.365714,2.59,8.05,1.631,-4.064191,-39.45454
-39.4548799999999,-4.06079899999997,2351,4647,CUR-04,2021,CE,COGERH,Rio Curu,1,4,6.51,5.04,7.68,1.289186,-4.060799,-39.45488
-39.113892,-4.06035499999996,2352,4648,DES-01,2021,CE,COGERH,Desterro,2,8,6.975,4.67,9.09,1.800801,-4.060355,-39.113892
-38.9015879999999,-4.06028299999997,2353,4649,ITP-01,2021,CE,COGERH,Itapebussu,2,15,7.309333,5.44,8.9,0.86813,-4.060283,-38.901588
-39.986801,-4.04351799999995,2354,4650,SMA-01,2021,CE,COGERH,Santa Maria de Aracatiaçu,2,8,6.38625,3.51,8.11,1.35139,-4.043518,-39.986801
-38.538422,-4.04322899999994,2355,4651,PCT-18,2021,CE,IMA,Lagoa Manguaba,2,15,8.015333,6.03,10.05,1.17712,-4.043229,-38.538422
-39.428638,-4.02734099999998,2356,4652,CUR-05,2021,CE,COGERH,Rio Curu,1,4,2.8525,1.51,4.34,1.177664,-4.027341,-39.428638
-38.43951,-4.02359499999994,2357,4653,CAT-02,2021,CE,COGERH,Catucinzenta,2,8,7.55125,6.26,8.56,0.77087,-4.023595,-38.43951
-38.8830799999999,-4.01376999999997,2358,4655,AMA-01,2021,CE,COGERH,Amanary,2,8,7.515,4.01,9.94,2.130439,-4.01377,-38.88308
-38.5261609999999,-3.99954699999995,2359,4659,RIA-10,2021,CE,COGERH,Riachão,2,16,13.183125,3.96,99.6,23.107431,-3.999547,-38.526161
-39.507061,-3.97603299999997,2360,4663,TEJ-01,2021,CE,COGERH,Tejuçuoca,2,8,5.53625,0.87,8.76,2.455978,-3.976033,-39.507061
-38.7446209999999,-3.96839699999992,2361,4664,PEN-01,2021,CE,COGERH,Penedo,2,8,5.76875,2.79,7.98,1.958662,-3.968397,-38.744621
-38.5570109999999,-3.90685599999995,2362,4670,GAV-05,2021,CE,COGERH,Gavião,2,15,7.55,4.92,9.25,1.0242,-3.906856,-38.557011
-40.61227,-3.89872299999996,2363,4671,TAQ-01,2021,CE,COGERH,Taquara,2,8,7.4375,5.73,8.49,1.124312,-3.898723,-40.61227
-40.01231,-3.88307999999995,2364,4673,SAA-01,2021,CE,COGERH,Santo Antônio de Aracatiaçu,2,8,7.07625,4.31,8.85,1.417341,-3.88308,-40.01231
-38.6515199999999,-3.87925199999995,2365,4674,MAR-01,2021,CE,COGERH,Maranguapinho,2,8,8.465,3.42,11.15,2.467208,-3.879252,-38.65152
-41.1128009999999,-3.86263199999996,2366,4677,JB1-10,2021,CE,COGERH,Jaburu I,2,7,7.244286,5.37,7.84,0.853636,-3.862632,-41.112801
-40.270302,-3.84810199999993,2367,4678,ARR-02,2021,CE,COGERH,Arrebita,2,7,6.101429,4.67,7.22,0.944906,-3.848102,-40.270302
-39.691471,-3.83813199999997,2368,4680,JER-01,2021,CE,COGERH,Jerimum,2,7,5.68,1.62,7.69,2.16591,-3.838132,-39.691471
-39.987431,-3.83499199999994,2369,4681,GAT-01,2021,CE,COGERH,Gerardo Atimbone,2,8,5.71875,3.12,8.25,1.798193,-3.834992,-39.987431
-39.260731,-3.80074799999994,2370,4685,PET-01,2021,CE,COGERH,Pentecoste,2,7,6.518571,5.19,7.84,0.971587,-3.800748,-39.260731
-39.263538,-3.79996099999994,2371,4686,CAN-01,2021,CE,COGERH,Rio Canindé,1,4,5.9175,3.81,7.83,1.661392,-3.799961,-39.263538
-40.253479,-3.79776199999998,2372,4687,FOR-01,2021,CE,COGERH,Forquilha,2,8,7.3775,6.5,8.04,0.465242,-3.797762,-40.253479
-60.033333,-3.79499999999996,2373,4688,15261600,2021,AM,SEMA/AM,Igarapé do São Raimundo,1,4,1.3375,0.32,2.8,1.04952,-3.795,-60.033333
-40.500019,-3.78037299999994,2374,4689,AYS-01,2021,CE,COGERH,Ayres de Sousa,2,8,7.32375,5.39,9.96,1.590462,-3.780373,-40.500019
-40.4975009999999,-3.77866299999994,2375,4690,JAI-02,2021,CE,COGERH,Rio Jaibaras,1,4,8.2375,7.45,9.96,1.182156,-3.778663,-40.497501
-38.9626079999999,-3.77199499999995,2376,4693,SIN-14,2021,CE,COGERH,Sitios Novos,2,8,7.18,6.28,8.11,0.626327,-3.771995,-38.962608
