X,Y,OBJECTID,ID,CDESTACAO,ANO,SGUF,ENTIDADE,CORPODAGUA,AMBIENTE,NUIQA,MEDIQA,MINIQA,MAXIQA,DEVIQA,LATITUDE,LONGITUDE
-44.62972,-20.40611,518,1772,PA003,2021,MG,IGAM,Rio Pará,1,8,63.709633,47.418272,75.204352,10.565491,-20.40611,-44.62972
-49.956667,-20.405278,519,1773,RMAR02900,2021,SP,CETESB,Reservatório do Córrego Marinheirinho,2,5,77.414364,62.575421,82.420932,8.405003,-20.405278,-49.956667
-43.52,-20.4,520,1774,RD008,2021,MG,IGAM,Rio do Carmo,1,8,72.21187,57.413259,80.400794,7.752015,-20.4,-43.52
-40.370848,-20.3989819999999,521,1775,FOR1C015,2021,ES,IEMA,Rio Formate,1,5,58.053277,46.891128,73.316208,11.021213,-20.398982,-40.370848
-40.577389,-20.3909439999999,522,1778,JUC2C009,2021,ES,AGERH,Rio Jucu - Braço Sul,1,5,65.601724,47.692427,80.523434,12.861785,-20.390944,-40.577389
-44.9685299999999,-20.38947,523,1780,PA031,2021,MG,IGAM,Rio Itapecerica,1,7,70.306932,63.888926,75.694162,5.194284,-20.38947,-44.96853
-42.9038899999999,-20.38389,524,1781,RD013,2021,MG,IGAM,Rio Piranga,1,11,56.840775,46.159109,69.726233,7.782971,-20.38389,-42.90389
-51.3749999999999,-20.376389,525,1783,ISOL02995,2021,SP,CETESB,Reservatório de Ilha Solteira,2,4,91.326991,85.142993,94.154806,4.160322,-20.376389,-51.375
-40.5599,-20.3757029999999,526,1784,JUC2E010,2021,ES,IEMA,Rio Jucu,1,5,70.10515,59.276421,82.124215,8.169567,-20.375703,-40.5599
-40.405041,-20.370957,527,1786,FOR1C012,2021,ES,IEMA,Rio Formate,1,5,50.543181,30.391543,82.233928,20.175729,-20.370957,-40.405041
-44.6799999999999,-20.3699999999999,528,1787,PA023,2021,MG,IGAM,Ribeirão Palmital,1,8,65.960863,50.843858,74.048944,8.101999,-20.37,-44.68
-43.62717,-20.36947,529,1788,AV007,2021,MG,IGAM,Ribeirão Funil,1,8,60.707774,46.766435,73.029737,8.332951,-20.36947,-43.62717
-41.0613999999999,-20.365461,530,1789,JUC2C015,2021,ES,AGERH,Rio Jucu - Braço Norte,1,6,70.909525,51.510793,82.630464,10.728273,-20.365461,-41.0614
-43.8988899999999,-20.3619399999999,531,1791,AV050,2021,MG,IGAM,Ribeirão do Silva ou Ribeirão Mata Porcos,1,8,70.353819,54.808727,91.061479,11.418571,-20.36194,-43.89889
-40.408424,-20.3532049999999,532,1793,FOR1C010,2021,ES,IEMA,Rio Formate,1,5,49.82552,38.802843,65.227251,12.537182,-20.353205,-40.408424
-43.3180599999999,-20.35139,533,1794,RD009,2021,MG,IGAM,Rio do Carmo,1,8,61.788177,49.908374,67.441359,5.894916,-20.35139,-43.31806
-40.3375369999999,-20.350762,534,1795,ARI1C001,2021,ES,IEMA,Rio Aribiri,1,4,29.193892,15.295065,59.672519,20.490403,-20.350762,-40.337537
-46.0699999999999,-20.35,535,1796,SF045,2021,MG,IGAM,Rio São Francisco,1,8,68.563177,48.863051,87.969342,13.813479,-20.35,-46.07
-40.4119439999999,-20.348583,536,1797,FOR1C008,2021,ES,IEMA,Rio Formate,1,5,58.735138,29.371706,89.387223,22.345033,-20.348583,-40.411944
-40.3542449999999,-20.3389609999999,537,1799,MAR1C020,2021,ES,IEMA,Rio Marinho,1,4,36.055448,27.940188,57.888447,14.602211,-20.338961,-40.354245
-40.4296199999999,-20.338316,538,1800,FOR1C001,2021,ES,IEMA,Rio Formate,1,5,67.218754,55.719672,91.844214,14.987093,-20.338316,-40.42962
-46.46786,-20.3325,539,1801,SF001,2021,MG,IGAM,Rio São Francisco (SF),1,8,82.895742,75.113221,93.537596,6.478309,-20.3325,-46.46786
-44.1523599999999,-20.32228,540,1803,BP032,2021,MG,IGAM,Rio Macaúbas,1,8,63.663865,49.47186,74.692864,7.977745,-20.32228,-44.15236
-40.3790759999999,-20.3209689999999,541,1804,ITG1C002,2021,ES,IEMA,Rio Itanguá,1,4,34.913345,21.479988,56.093507,15.091156,-20.320969,-40.379076
-43.78611,-20.31722,542,1805,AV070,2021,MG,IGAM,Ribeirão Mata Porcos,1,8,66.58314,50.348055,76.160404,11.519707,-20.31722,-43.78611
-40.6567879999999,-20.316228,543,1806,JUC2C001,2021,ES,IEMA,Rio Jucu,1,5,66.198376,58.62186,72.856863,6.914623,-20.316228,-40.656788
-49.2072219999999,-20.3044439999999,544,1807,GRDE02500,2021,SP,CETESB,"Rio Grande - UGRHI 08, 12 e 15",1,6,82.071035,75.396044,89.194631,5.154127,-20.304444,-49.207222
-43.55,-20.3,545,1808,BV001,2021,MG,IGAM,Rio das Velhas,1,8,77.997835,68.92005,90.849173,7.989794,-20.3,-43.55
-50.9244439999999,-20.296667,546,1809,BPEN02400,2021,SP,CETESB,Braço do Rib. Ponte Pensa,2,5,87.221539,82.638401,94.03522,5.403135,-20.296667,-50.924444
-49.636111,-20.2944439999999,547,1810,PRET02800,2021,SP,CETESB,Rio Preto - UGRHI 15,1,6,67.933261,61.896996,77.109401,5.314989,-20.294444,-49.636111
-50.0797219999999,-20.2925,548,1811,MARI04250,2021,SP,CETESB,Ribeirão do Marinheiro,1,4,32.199374,24.558495,40.09779,6.834906,-20.2925,-50.079722
-43.0699999999999,-20.29,549,1812,RD011,2021,MG,IGAM,Rio Gualaxo do Norte,1,23,68.177499,47.46389,90.461338,12.751209,-20.29,-43.07
-43.82222,-20.2897199999999,550,1814,AV060,2021,MG,IGAM,Ribeirão Carioca,1,8,73.428983,52.496135,91.579105,12.714749,-20.28972,-43.82222
-42.1473999999999,-20.2896699999999,551,1815,RD095,2021,MG,IGAM,Rio Manhuaçu,1,8,70.642126,66.802681,74.418538,2.859795,-20.28967,-42.1474
-43.62472,-20.28639,552,1817,AV010,2021,MG,IGAM,Rio das Velhas,1,8,65.310474,44.059784,84.665582,15.045207,-20.28639,-43.62472
-40.3965029999999,-20.283285,553,1818,BUB1C010,2021,ES,IEMA,Rio Bubu,1,4,46.956376,32.807368,62.22475,13.307916,-20.283285,-40.396503
-45.1480299999999,-20.28286,554,1819,PA040,2021,MG,IGAM,Rio Lambari (SF2),1,8,70.093042,59.308035,74.848829,5.096319,-20.28286,-45.14803
-43.03232,-20.2828299999999,555,1820,RD071,2021,MG,IGAM,Rio do Carmo,1,23,61.939899,40.874628,76.302238,8.864431,-20.28283,-43.03232
-40.424123,-20.28084,556,1822,BUB1C001,2021,ES,IEMA,Rio Bubu,1,4,69.511713,65.808601,72.954237,3.822408,-20.28084,-40.424123
-47.7969439999999,-20.2797219999999,557,1823,CARM04400,2021,SP,CETESB,Rio do Carmo,1,5,63.375953,54.734699,71.72336,6.569191,-20.279722,-47.796944
-43.7147199999999,-20.27861,558,1824,AV020,2021,MG,IGAM,Rio Maracujá,1,8,56.125356,42.49986,63.372929,8.255905,-20.27861,-43.71472
-40.4171259999999,-20.2757829999999,559,1825,BUB2C005,2021,ES,IEMA,Córrego Areinha,1,4,54.108237,44.443358,64.711521,8.435228,-20.275783,-40.417126
-42.92,-20.27,560,1826,RD072,2021,MG,IGAM,Rio Doce,1,23,60.17535,42.510806,81.001019,11.190739,-20.27,-42.92
-41.778825,-20.269056,561,1827,RBND001,2021,ES,AGERH,Rio José Pedro,1,6,72.994155,52.797019,82.141976,10.495342,-20.269056,-41.778825
-48.346944,-20.2641669999999,562,1828,JARD04800,2021,SP,CETESB,Ribeirão do Jardim,1,5,27.249276,16.053322,48.315563,12.631127,-20.264167,-48.346944
-45.86,-20.24,563,1832,SF043,2021,MG,IGAM,Ribeirão dos Patos,1,8,72.456317,66.100925,88.808826,7.540347,-20.24,-45.86
-44.51194,-20.23939,564,1833,PA036,2021,MG,IGAM,Rio São João (SF2),1,8,73.704214,62.909003,79.14951,5.177698,-20.23939,-44.51194
-45.6600599999999,-20.2366699999999,565,1834,SF002,2021,MG,IGAM,Rio São Miguel (SF1),1,8,69.940311,60.750443,77.035787,4.813706,-20.23667,-45.66006
-40.2101049999999,-20.2288629999999,566,1836,CAP1L006,2021,ES,IEMA,Lagoa de Carapebus,2,6,54.206773,43.364283,64.228918,7.454944,-20.228863,-40.210105
-43.80331,-20.22394,567,1837,BV035,2021,MG,IGAM,Rio Itabirito,1,8,51.913891,36.746378,59.633456,8.19284,-20.22394,-43.80331
-44.91783,-20.21717,568,1840,PA004,2021,MG,IGAM,Rio Itapecerica,1,8,68.044994,53.971942,74.765107,7.428376,-20.21717,-44.91783
-43.7518899999999,-20.20758,569,1843,BV013,2021,MG,IGAM,Rio das Velhas,1,8,62.108766,48.66841,73.342831,9.167616,-20.20758,-43.75189
-40.2001099999999,-20.2049709999999,570,1844,MAN1C001,2021,ES,IEMA,Rio Manguinhos,1,6,51.347763,42.095481,60.34822,7.355745,-20.204971,-40.20011
-48.29,-20.203611,571,1845,SAPU02900,2021,SP,CETESB,Rio Sapucaí -UGHRI 8,1,7,79.002679,61.831809,86.906743,9.156493,-20.203611,-48.29
-44.12306,-20.1999999999999,572,1846,BP036,2021,MG,IGAM,Rio Paraopeba,1,24,64.187557,46.187462,82.814119,11.194199,-20.2,-44.12306
-43.8238899999999,-20.19111,573,1847,AV120,2021,MG,IGAM,Córrego Moleque,1,8,75.23438,61.464125,85.645975,9.294457,-20.19111,-43.82389
-40.3855619999999,-20.185285,574,1850,SMV1C020,2021,ES,IEMA,Rio Santa Maria da Vitória,1,5,71.987369,59.705227,87.988149,10.286915,-20.185285,-40.385562
-43.94917,-20.18528,575,1851,AV160E,2021,MG,IGAM,Lagoa dos Ingleses ou Represa Lagoa Grande,2,4,83.86399,72.853167,90.917409,7.737048,-20.18528,-43.94917
-44.7940599999999,-20.1809699999999,576,1852,PA028,2021,MG,IGAM,Rio Pará,1,8,65.821775,54.464041,75.292405,7.528446,-20.18097,-44.79406
-43.41317,-20.17878,577,1854,RD074,2021,MG,IGAM,Rio Piracicaba,1,8,74.827429,67.501555,84.300921,6.122699,-20.17878,-43.41317
-45.7155799999999,-20.1711099999999,578,1856,SF003,2021,MG,IGAM,Rio São Francisco (SF),1,8,64.224769,50.86642,76.824645,10.798866,-20.17111,-45.71558
-44.37564,-20.1704399999999,579,1857,BP066,2021,MG,IGAM,Rio Veloso,1,8,60.339269,45.014559,71.559442,9.522081,-20.17044,-44.37564
-48.68833,-20.16786,580,1859,BG061,2021,MG,IGAM,Rio Grande,1,8,83.939966,76.056384,92.62598,5.123267,-20.16786,-48.68833
-40.2201459999999,-20.1674649999999,581,1860,LJA1L020,2021,ES,IEMA,Lagoa Jacuném,2,6,65.610656,54.552802,72.461613,7.577578,-20.167465,-40.220146
-48.689722,-20.1636109999999,582,1862,GRDE02400,2021,SP,CETESB,"Rio Grande - UGRHI 08, 12 e 15",1,6,83.01393,73.332211,88.973668,6.885509,-20.163611,-48.689722
-45.614,-20.16036,583,1863,SF004,2021,MG,IGAM,Rio Preto (SF1),1,8,64.233349,50.951682,71.163178,7.049755,-20.16036,-45.614
-44.15,-20.16,584,1864,BP093,2021,MG,IGAM,Ribeirão Casa Branca,1,24,74.418922,44.970734,88.854312,9.164387,-20.16,-44.15
-43.2945799999999,-20.15989,585,1865,RD075,2021,MG,IGAM,Rio Piracicaba,1,8,68.537501,54.503572,88.831665,10.220205,-20.15989,-43.29458
-41.9875,-20.1561199999999,586,1866,RD096,2021,MG,IGAM,Rio São Mateus (DO6),1,8,64.411198,49.351435,75.954362,7.680648,-20.15612,-41.9875
-40.188665,-20.154661,587,1868,JAC2C001,2021,ES,IEMA,Rio Jacaraípe,1,6,47.909147,35.174522,59.164768,10.47469,-20.154661,-40.188665
-40.1997289999999,-20.1488939999999,588,1870,JAC2C005,2021,ES,IEMA,Rio Jacaraípe,1,6,48.622326,37.997076,60.002592,9.490599,-20.148894,-40.199729
-46.67007,-20.1469799999999,589,1871,PB056,2021,MG,IGAM,Rio Araguari,1,8,82.617933,69.799888,89.962266,6.364013,-20.14698,-46.67007
-44.22,-20.1399999999999,590,1872,BPE2,2021,MG,IGAM,Rio Paraopeba,1,24,55.686286,43.301149,66.682126,7.103827,-20.14,-44.22
-43.7926899999999,-20.13758,591,1874,BV037,2021,MG,IGAM,Rio das Velhas,1,8,56.769438,47.754482,63.178261,5.601341,-20.13758,-43.79269
-44.21736,-20.1361899999999,592,1875,BP096,2021,MG,IGAM,Rio Manso,1,8,58.584072,53.082023,72.216987,5.887395,-20.13619,-44.21736
-40.215526,-20.1305439999999,593,1876,LJU1L001,2021,ES,IEMA,Lagoa Juara,2,6,45.222172,39.70546,54.341259,4.962928,-20.130544,-40.215526
-43.8716699999999,-20.1299999999999,594,1877,AV200,2021,MG,IGAM,Rio do Peixe (SF5),1,8,80.308116,69.626667,92.605962,7.939312,-20.13,-43.87167
-44.04,-20.12083,595,1878,BP094,2021,MG,IGAM,Ribeirão Catarina,1,8,78.215096,65.507337,87.854711,6.834169,-20.12083,-44.04
-41.92331,-20.12028,596,1879,RD064,2021,MG,IGAM,Rio Manhuaçu,1,8,67.445916,40.325638,82.087197,12.932205,-20.12028,-41.92331
-44.87389,-20.1127499999999,597,1880,PA007,2021,MG,IGAM,Rio Itapecerica,1,8,53.402198,45.777107,57.899507,5.117781,-20.11275,-44.87389
-44.0586099999999,-20.1061099999999,598,1881,BP092,2021,MG,IGAM,Ribeirão Casa Branca,1,8,77.180951,67.399417,88.009527,6.455668,-20.10611,-44.05861
-44.8429199999999,-20.10594,599,1882,PA005,2021,MG,IGAM,Rio Pará,1,8,66.764731,50.581526,79.414207,8.990334,-20.10594,-44.84292
-40.517778,-20.101333,600,1883,SMV1D015,2021,ES,IEMA,Rio Santa Maria da Vitória,1,5,64.090014,55.520825,70.78873,6.162782,-20.101333,-40.517778
-42.44111,-20.1002799999999,601,1885,RD021,2021,MG,IGAM,Rio Matipó,1,8,61.231433,57.449143,65.297105,3.11334,-20.10028,-42.44111
-43.9999999999999,-20.1,602,1886,BV041,2021,MG,IGAM,Ribeirão Cortesia,1,8,71.170029,58.680618,77.578624,5.756778,-20.1,-44
-44.2100799999999,-20.09944,603,1887,BP068,2021,MG,IGAM,Rio Paraopeba,1,24,57.760768,43.425961,70.146345,8.410724,-20.09944,-44.21008
-42.62972,-20.09806,604,1888,RD018,2021,MG,IGAM,Rio Casca,1,8,63.779744,52.094675,69.512709,5.739771,-20.09806,-42.62972
-40.539951,-20.0955939999999,605,1889,SMV1C007,2021,ES,IEMA,Rio Santa Maria da Vitória,1,5,72.402153,56.649852,86.748547,13.298674,-20.095594,-40.539951
-43.7936099999999,-20.0913899999999,606,1890,AV210,2021,MG,IGAM,Rio das Velhas,1,8,56.31323,43.032643,62.279571,6.455439,-20.09139,-43.79361
-41.120425,-20.085883,607,1891,,2021,ES,,,2,4,59.310593,51.336451,69.351639,7.849467,-20.085883,-41.120425
-45.5866399999999,-20.0838899999999,608,1892,SF008,2021,MG,IGAM,Rio Santana (SF1),1,8,63.299933,52.808579,68.976702,6.622973,-20.08389,-45.58664
-43.41194,-20.0734699999999,609,1894,RD099,2021,MG,IGAM,Rio Maquiné,1,8,68.061875,55.79031,76.352594,7.953464,-20.07347,-43.41194
-43.8,-20.0599999999999,610,1896,,2021,MG,,,2,24,76.456508,53.413813,88.571378,9.102063,-20.06,-43.8
-44.60772,-20.0599399999999,611,1897,PA009,2021,MG,IGAM,Rio São João (SF2),1,8,47.766164,31.250026,52.666355,7.078818,-20.05994,-44.60772
-40.7642079999999,-20.051842,612,1898,SMV1C001,2021,ES,IEMA,Rio Santa Maria da Vitória,1,5,69.793926,53.144507,90.4415,14.678961,-20.051842,-40.764208
-44.18972,-20.0477799999999,613,1899,BP086,2021,MG,IGAM,Ribeirão Sarzedo,1,8,49.836622,32.576411,59.86874,8.647322,-20.04778,-44.18972
-45.2028099999999,-20.0474399999999,614,1900,PA022,2021,MG,IGAM,Ribeirão Diamante,1,8,58.400155,47.436585,65.409327,6.261986,-20.04744,-45.20281
-44.2544399999999,-20.04139,615,1901,BP070,2021,MG,IGAM,Rio Paraopeba,1,24,57.633449,41.383123,75.164859,10.085759,-20.04139,-44.25444
-40.729682,-20.038109,616,1902,SMV1C003,2021,ES,IEMA,Rio Santa Maria da Vitória,1,5,67.197688,49.867053,89.691101,14.718688,-20.038109,-40.729682
-43.8347199999999,-20.03417,617,1903,AV250,2021,MG,IGAM,Ribeirão dos Macacos (SF5),1,8,65.387116,49.158997,81.796048,9.831794,-20.03417,-43.83472
-44.1199999999999,-20.03,618,1904,BP085,2021,MG,IGAM,Ribeirão Ibirité,1,8,65.538282,53.446193,76.707213,8.122951,-20.03,-44.12
-48.2344439999999,-20.024167,619,1905,GRDE02300,2021,SP,CETESB,"Rio Grande - UGRHI 08, 12 e 15",1,5,80.556393,55.277917,94.737026,15.384945,-20.024167,-48.234444
-42.75222,-20.02194,620,1906,RD019,2021,MG,IGAM,Rio Doce,1,23,65.368746,44.388532,81.983954,12.749082,-20.02194,-42.75222
-43.82953,-20.02183,621,1907,BV139,2021,MG,IGAM,Rio das Velhas,1,24,58.443759,41.823808,71.714159,7.921857,-20.02183,-43.82953
-43.4,-20.02,622,1910,BG004,2021,MG,IGAM,Rio Aiuruoca,1,8,63.760991,54.160913,67.621333,4.647677,-20.02,-43.4
-47.87508,-20.00861,623,1911,BG057,2021,MG,IGAM,Córrego Gameleiras,1,8,56.643165,45.56225,71.35126,9.584644,-20.00861,-47.87508
-43.9999999999999,-19.9999999999999,624,1913,BV081,2021,MG,IGAM,Córrego Clemente ou Córrego do Barreiro,1,8,79.303758,69.77373,88.008671,5.792056,-20,-44
-44.09,-19.9999999999999,625,1914,BP081,2021,MG,IGAM,Ribeirão Ibirité,1,8,43.5887,32.653136,54.542449,6.920707,-20,-44.09
-42.14606,-19.9948899999999,626,1915,RD091,2021,MG,IGAM,Córrego do Pião,1,8,62.974431,57.20459,80.353298,7.983132,-19.99489,-42.14606
-43.82361,-19.9919399999999,627,1916,AV320,2021,MG,IGAM,Córrego da Mina,1,8,57.368385,52.147442,64.681994,4.055641,-19.99194,-43.82361
-44.8701399999999,-19.9902799999999,628,1917,PA034,2021,MG,IGAM,Córrego Buriti ou Córrego do Pinto,1,5,40.201888,29.553877,55.924642,10.440021,-19.99028,-44.87014
-44.1,-19.99,629,1918,BP075,2021,MG,IGAM,Córrego Pintado,1,8,51.079777,46.994337,56.794213,4.267333,-19.99,-44.1
-43.85556,-19.98472,630,1919,AV300,2021,MG,IGAM,Córrego do Cardoso,1,8,57.800794,49.949163,63.834178,5.22196,-19.98472,-43.85556
-43.81136,-19.9831399999999,631,1920,BV063,2021,MG,IGAM,Rio das Velhas,1,7,58.55455,46.326561,63.818226,5.936722,-19.98314,-43.81136
-43.8248599999999,-19.982,632,1921,BV062,2021,MG,IGAM,Ribeirão Água Suja,1,8,50.26764,41.6716,55.171876,4.467131,-19.982,-43.82486
-43.80806,-19.9688899999999,633,1923,AV340,2021,MG,IGAM,Ribeirão da Prata,1,8,56.916096,46.285261,61.984277,5.129852,-19.96889,-43.80806
-44.2649999999999,-19.9675,634,1924,BP071,2021,MG,IGAM,Rio Betim,1,8,37.901298,25.553231,48.074652,6.392255,-19.9675,-44.265
-44.1953599999999,-19.9634399999999,635,1925,BP073,2021,MG,IGAM,Ribeirão das Areias ou Riacho das Pedras,1,8,43.24091,35.085627,51.048587,5.202696,-19.96344,-44.19536
-43.42,-19.96,636,1926,RD037,2021,MG,IGAM,Rio Santa Bárbara,1,8,58.922337,47.085047,64.14557,5.339522,-19.96,-43.42
-50.441389,-19.957778,637,1927,RITA02700,2021,SP,CETESB,Ribeirão Santa Rita,1,5,71.072229,65.24958,78.721278,4.858584,-19.957778,-50.441389
-44.34086,-19.9508299999999,638,1928,BP069,2021,MG,IGAM,Ribeirão Serra Azul,1,8,51.021797,34.199977,63.140875,10.238951,-19.95083,-44.34086
-43.4999999999999,-19.9499999999999,639,1930,RD038,2021,MG,IGAM,Rio Barão de Cocais ou São João,1,8,67.229346,61.70814,72.105327,4.012779,-19.95,-43.5
-44.31222,-19.94361,640,1931,BP072,2021,MG,IGAM,Rio Paraopeba,1,24,60.965329,42.728074,81.056862,11.829125,-19.94361,-44.31222
-40.405682,-19.9424319999999,641,1932,RMA2D015,2021,ES,IEMA,Rio Fundão,1,4,56.407118,43.17972,70.723787,11.282437,-19.942432,-40.405682
-43.1786099999999,-19.9416699999999,642,1933,RD025,2021,MG,IGAM,Rio Piracicaba,1,8,64.631014,57.685835,71.620611,3.921921,-19.94167,-43.17861
-44.0663099999999,-19.93875,643,1934,PV005,2021,MG,IGAM,Córrego do bairro Cinco,1,8,71.190326,61.575641,78.299172,6.626778,-19.93875,-44.06631
-43.82721,-19.9377499999999,644,1935,BV067,2021,MG,IGAM,Rio das Velhas,1,8,58.06445,47.27543,69.140068,7.987819,-19.93775,-43.82721
-40.4150529999999,-19.934069,645,1938,RMA2C010,2021,ES,IEMA,Rio Reis Magos,1,4,63.287574,44.002803,77.965788,14.457708,-19.934069,-40.415053
-40.587277,-19.932644,646,1939,RMA2C005,2021,ES,IEMA,Rio Timbuí,1,4,55.348124,49.920802,58.384678,3.72488,-19.932644,-40.587277
-40.630392,-19.932046,647,1940,RMA2C001,2021,ES,IEMA,Rio Timbuí,1,4,67.079854,57.951626,75.009949,7.096964,-19.932046,-40.630392
-44.1724399999999,-19.91167,648,1949,BP088,2021,MG,IGAM,Rio Betim,1,8,86.350984,81.512786,92.534164,4.027334,-19.91167,-44.17244
-44.17,-19.91,649,1950,BP063,2021,MG,IGAM,Represa Várzea das Flores,2,8,84.600683,79.174664,92.190802,4.764501,-19.91,-44.17
-48.39075,-19.90906,650,1951,BG059,2021,MG,IGAM,Rio Uberaba,1,8,58.921846,54.216967,65.08497,3.021935,-19.90906,-48.39075
-41.05738,-19.901508,651,1954,,2021,ES,,,2,4,65.626288,51.916199,77.264576,10.456347,-19.901508,-41.05738
-47.2599999999999,-19.9,652,1955,BG070,2021,MG,IGAM,Ribeirão Buriti,1,8,72.905563,68.320761,77.692065,3.546608,-19.9,-47.26
-47.2599999999999,-19.9,653,1955,BG070,2021,MG,IGAM,Ribeirão Buriti,1,8,73.547968,68.307576,79.272045,3.421078,-19.9,-47.26
-43.81289,-19.89356,654,1956,BV076,2021,MG,IGAM,Ribeirão Sabará,1,8,51.522121,38.900196,58.919491,7.872495,-19.89356,-43.81289
-44.00456,-19.8903599999999,655,1960,PV090,2021,MG,IGAM,Córrego Ressaca,1,8,41.318396,31.957633,48.322941,6.944924,-19.89036,-44.00456
-43.83,-19.8899999999999,656,1961,BV080,2021,MG,IGAM,Rio das Velhas,1,8,54.91364,39.757495,60.948838,7.289652,-19.89,-43.83
-44.04,-19.8899999999999,657,1962,PV037,2021,MG,IGAM,Córrego Sarandi,1,8,30.166736,24.25428,45.545744,6.540254,-19.89,-44.04
-44.03986,-19.88258,658,1964,PV065,2021,MG,IGAM,Córrego Cabral,1,8,38.367068,20.493774,59.001247,11.871071,-19.88258,-44.03986
-43.8589699999999,-19.8808599999999,659,1965,BV155,2021,MG,IGAM,Ribeirão Arrudas,1,8,40.586642,32.937894,52.657707,6.562596,-19.88086,-43.85897
-43.78,-19.8799999999999,660,1967,BV070,2021,MG,IGAM,Córrego do Galinha,1,8,81.057382,71.171169,87.26168,4.986638,-19.88,-43.78
-44.9314199999999,-19.8795299999999,661,1968,PA020,2021,MG,IGAM,Ribeirão da Fartura,1,8,56.827854,43.6967,71.390837,8.637528,-19.87953,-44.93142
-44.0352799999999,-19.87864,662,1969,PV070,2021,MG,IGAM,Córrego Sarandi,1,8,27.895995,19.776592,50.311018,10.275074,-19.87864,-44.03528
-43.66853,-19.87783,663,1970,SC03,2021,MG,IGAM,Córrego Caeté,1,8,39.516552,32.955765,47.939882,6.470665,-19.87783,-43.66853
-49.72,-19.8699999999999,664,1974,BG084,2021,MG,IGAM,Rio Verde ou Feio,1,8,76.755229,67.338908,87.687438,7.392506,-19.87,-49.72
-43.99825,-19.8696699999999,665,1975,PV105,2021,MG,IGAM,Córrego da Avenida Tancredo Neves,1,8,44.098624,35.161974,54.167073,7.983462,-19.86967,-43.99825
-43.98,-19.86,666,1977,PV210,2021,MG,IGAM,Córrego Mergulhão,1,8,54.142953,28.12898,69.975433,12.433426,-19.86,-43.98
-43.98,-19.86,667,1977,PV210,2021,MG,IGAM,Córrego Mergulhão,1,8,56.041142,40.20346,73.858897,12.206271,-19.86,-43.98
-43.9999999999999,-19.86,668,1978,PV110,2021,MG,IGAM,Córrego Sarandi,1,8,36.054017,27.273982,43.020142,4.744653,-19.86,-44
-43.9999999999999,-19.86,669,1978,PV110,2021,MG,IGAM,Córrego Sarandi,1,8,45.821257,40.21293,52.419932,4.237063,-19.86,-44
-43.99,-19.85,670,1983,PV230,2021,MG,IGAM,Lagoa da Pampulha,2,8,45.51402,34.363022,60.220338,9.134615,-19.85,-43.99
-43.97,-19.85,671,1984,PV240,2021,MG,IGAM,Lagoa da Pampulha,2,8,65.620556,47.724146,83.098708,12.517914,-19.85,-43.97
-44.79,-19.85,672,1985,PA018,2021,MG,IGAM,Rio São João (SF2),1,8,68.418519,51.710343,77.772247,8.677444,-19.85,-44.79
-44.0099999999999,-19.85,673,1986,PV167,2021,MG,IGAM,Córrego Bom Jesus,1,8,43.855562,24.00964,53.436409,9.85146,-19.85,-44.01
-44.0099999999999,-19.85,674,1986,PV167,2021,MG,IGAM,Córrego Bom Jesus,1,8,65.968787,46.787375,74.338445,9.63764,-19.85,-44.01
-43.8650499999999,-19.8490199999999,675,1987,BV083,2021,MG,IGAM,Rio das Velhas,1,8,49.459106,43.774013,54.951171,4.064655,-19.84902,-43.86505
-50.368333,-19.8486109999999,676,1988,GRDE02800,2021,SP,CETESB,"Rio Grande - UGRHI 08, 12 e 15",1,4,89.485255,87.187883,94.371782,3.296994,-19.848611,-50.368333
-43.96311,-19.84408,677,1991,PV220,2021,MG,IGAM,Ribeirão Pampulha,1,8,61.695504,32.064965,74.2363,14.344879,-19.84408,-43.96311
-43.99,-19.84,678,1993,PV190,2021,MG,IGAM,Córrego Olhos Dágua,1,8,41.6751,21.066803,52.383414,10.26482,-19.84,-43.99
-43.9999999999999,-19.84,679,1994,PV180,2021,MG,IGAM,Córrego AABB,1,8,58.068111,40.79262,78.280737,12.976795,-19.84,-44
-43.1199999999999,-19.83528,680,1996,RD026,2021,MG,IGAM,Rio Piracicaba,1,8,62.101122,55.04483,68.226941,4.456531,-19.83528,-43.12
-43.9005799999999,-19.8203599999999,681,1999,SC10,2021,MG,IGAM,Ribeirão do Onça,1,8,46.755351,39.00613,55.514755,5.264256,-19.82036,-43.90058
